db00564,drug-disease,dis:hematologic diseases,0
db00564,drug-disease,dis:hepatic encephalopathy,0
db00564,drug-disease,dis:hepatitis,0
db00564,drug-disease,dis:hepatomegaly,0
db00564,drug-disease,dis:hyperalgesia,1
db00564,drug-disease,dis:hyperkinesis,1
db00564,drug-disease,dis:hyperplasia,1
db00564,drug-disease,dis:disorders of excessive somnolence,0
db00564,drug-disease,dis:hypertension,0
db00564,drug-disease,dis:hypesthesia,0
db00564,drug-disease,dis:hypocalcemia,0
db00564,drug-disease,dis:hyponatremia,0
db00564,drug-disease,dis:hypotension,0
db00564,drug-disease,dis:hypothermia,0
db00564,drug-disease,dis:erectile dysfunction,0
db00564,drug-disease,dis:inappropriate adh syndrome,0
db00564,drug-disease,dis:jaundice,0
db00564,drug-disease,"dis:kidney tubular necrosis, acute",0
db00564,drug-disease,dis:learning disorders,0
db00564,drug-disease,dis:leukocytosis,0
db00564,drug-disease,dis:leukopenia,0
db00564,drug-disease,dis:liver neoplasms,0
db00564,drug-disease,dis:long qt syndrome,0
db00564,drug-disease,"dis:lupus erythematosus, systemic",0
db00564,drug-disease,dis:lymphatic diseases,0
db00564,drug-disease,dis:lymphoma,0
db00564,drug-disease,dis:memory disorders,0
db00564,drug-disease,"dis:meningitis, aseptic",1
db00564,drug-disease,dis:migraine disorders,1
db00564,drug-disease,dis:movement disorders,0
db00564,drug-disease,dis:muscle spasticity,0
db00564,drug-disease,dis:myocardial infarction,0
db00564,drug-disease,dis:myocarditis,0
db00564,drug-disease,dis:myoclonus,1
db00564,drug-disease,dis:myositis,0
db00564,drug-disease,dis:nausea,0
db00564,drug-disease,dis:neoplasm metastasis,1
db00564,drug-disease,"dis:nephritis, interstitial",0
db00564,drug-disease,dis:nerve degeneration,1
db00564,drug-disease,dis:nervous system malformations,1
db00564,drug-disease,dis:nervous system diseases,0
db00564,drug-disease,dis:neural tube defects,0
db00564,drug-disease,dis:neuralgia,1
db00564,drug-disease,dis:neuroleptic malignant syndrome,0
db00564,drug-disease,dis:neutropenia,0
db00564,drug-disease,"dis:nystagmus, pathologic",0
db00564,drug-disease,dis:ophthalmoplegia,0
db00564,drug-disease,dis:pain,1
db00564,drug-disease,dis:pancreatitis,0
db00564,drug-disease,dis:pancytopenia,0
db00564,drug-disease,dis:paresthesia,1
db00564,drug-disease,"dis:parkinson disease, secondary",0
db00564,drug-disease,dis:pericardial effusion,0
db00564,drug-disease,dis:peripheral nervous system diseases,1
db00564,drug-disease,dis:photosensitivity disorders,0
db00564,drug-disease,dis:poisoning,0
db00564,drug-disease,dis:polyuria,1
db00564,drug-disease,dis:pregnancy complications,0
db00564,drug-disease,dis:prenatal exposure delayed effects,1
db00564,drug-disease,dis:pruritus,0
db00564,drug-disease,dis:psychomotor agitation,1
db00564,drug-disease,"dis:psychoses, substance-induced",0
db00564,drug-disease,"dis:red-cell aplasia, pure",0
db00564,drug-disease,dis:retinal diseases,0
db00564,drug-disease,dis:seizures,1
db00564,drug-disease,"dis:shock, cardiogenic",0
db00564,drug-disease,dis:sick sinus syndrome,0
db00564,drug-disease,dis:sinoatrial block,0
db00564,drug-disease,dis:skin diseases,0
db00564,drug-disease,dis:sleep wake disorders,1
db00564,drug-disease,dis:speech disorders,0
db00564,drug-disease,dis:splenomegaly,0
db00564,drug-disease,dis:status epilepticus,1
db00564,drug-disease,dis:stevens-johnson syndrome,0
db00564,drug-disease,dis:substance withdrawal syndrome,1
db00564,drug-disease,dis:syncope,0
db00564,drug-disease,dis:tachycardia,0
db00564,drug-disease,"dis:tachycardia, sinus",0
db00564,drug-disease,"dis:tachycardia, supraventricular",0
db00564,drug-disease,dis:taste disorders,0
db00564,drug-disease,dis:thrombocytopenia,0
db00564,drug-disease,dis:thrombosis,0
db00564,drug-disease,dis:tic disorders,0
db00564,drug-disease,dis:tremor,1
db00564,drug-disease,dis:unconsciousness,1
db00564,drug-disease,dis:urinary incontinence,0
db00564,drug-disease,dis:urticaria,0
db00564,drug-disease,dis:vascular diseases,0
db00564,drug-disease,dis:vertigo,0
db00564,drug-disease,dis:vision disorders,0
db00564,drug-disease,dis:vomiting,0
db00564,drug-disease,dis:churg-strauss syndrome,0
db00564,drug-disease,dis:weight gain,0
db00564,drug-disease,"dis:leukemia, lymphocytic, chronic, b-cell",0
db00564,drug-disease,dis:ocular motility disorders,0
db00564,drug-disease,dis:urinary retention,0
db00564,drug-disease,dis:liver failure,0
db00564,drug-disease,"dis:liver failure, acute",0
db00564,drug-disease,dis:porphyria cutanea tarda,0
db00564,drug-disease,"dis:tachycardia, ventricular",0
db00564,drug-disease,"dis:limb deformities, congenital",0
db00564,drug-disease,"dis:vasculitis, leukocytoclastic, cutaneous",0
db00564,drug-disease,dis:hypokinesia,0
db00564,drug-disease,"dis:ventricular dysfunction, left",0
db00564,drug-disease,"dis:diabetes insipidus, nephrogenic",1
db00564,drug-disease,dis:ventricular dysfunction,0
db00564,drug-disease,dis:arthralgia,0
db00564,drug-disease,dis:muscle weakness,0
db00564,drug-disease,dis:craniofacial abnormalities,0
db00564,drug-disease,dis:neurobehavioral manifestations,0
db00564,drug-disease,dis:substance-related disorders,0
db00564,drug-disease,dis:cocaine-related disorders,1
db00564,drug-disease,dis:hyperhomocysteinemia,0
db00564,drug-disease,"dis:gait disorders, neurologic",0
db00564,drug-disease,dis:gait ataxia,0
db00564,drug-disease,dis:venous thrombosis,0
db00564,drug-disease,dis:neurotoxicity syndromes,0
db00564,drug-disease,dis:intracranial hemorrhages,0
db00564,drug-disease,dis:dyskinesias,1
db00564,drug-disease,dis:hyperammonemia,0
db00564,drug-disease,dis:premature birth,0
db00564,drug-disease,dis:prenatal injuries,0
db00564,drug-disease,dis:renal insufficiency,0
db00564,drug-disease,dis:stupor,0
db00564,drug-disease,dis:lethargy,0
db00564,drug-disease,dis:posterior leukoencephalopathy syndrome,0
db00564,drug-disease,dis:atrioventricular block,0
db00564,drug-disease,dis:chemical and drug induced liver injury,1
db00564,drug-disease,dis:acute kidney injury,0
db00564,drug-disease,dis:drug overdose,0
db00564,drug-disease,dis:drug-related side effects and adverse reactions,0
db01327,drug-disease,"dis:anemia, hemolytic",0
db01327,drug-disease,dis:apnea,0
db01327,drug-disease,dis:urinary bladder neoplasms,1
db01327,drug-disease,"dis:carcinoma, transitional cell",1
db01327,drug-disease,dis:drug eruptions,0
db01327,drug-disease,dis:fever,1
db01327,drug-disease,"dis:kidney tubular necrosis, acute",0
db01327,drug-disease,dis:osteomyelitis,1
db01327,drug-disease,dis:peritonitis,1
db01327,drug-disease,dis:phlebitis,0
db01327,drug-disease,dis:proteinuria,0
db01327,drug-disease,dis:seizures,0
db01327,drug-disease,dis:staphylococcal infections,1
db01327,drug-disease,dis:stevens-johnson syndrome,0
db01327,drug-disease,dis:urticaria,0
db01327,drug-disease,dis:renal insufficiency,0
db01212,drug-disease,dis:anaphylaxis,0
db01212,drug-disease,"dis:anemia, hemolytic",0
db01212,drug-disease,"dis:anemia, hemolytic, autoimmune",0
db01212,drug-disease,dis:anorexia,0
db01212,drug-disease,dis:anuria,0
db01212,drug-disease,dis:athetosis,0
db01212,drug-disease,dis:bacterial infections,1
db01212,drug-disease,dis:urinary bladder diseases,0
db01212,drug-disease,dis:brain diseases,0
db01212,drug-disease,"dis:cardiomyopathy, dilated",1
db01212,drug-disease,dis:brain ischemia,1
db01212,drug-disease,dis:cholelithiasis,0
db01212,drug-disease,dis:cholestasis,0
db01212,drug-disease,"dis:cholestasis, intrahepatic",0
db01212,drug-disease,dis:drug eruptions,0
db01212,drug-disease,dis:diarrhea,0
db01212,drug-disease,"dis:dyskinesia, drug-induced",0
db01212,drug-disease,dis:eosinophilia,0
db01212,drug-disease,dis:exanthema,0
db01212,drug-disease,dis:fever,1
db01212,drug-disease,dis:flushing,0
db01212,drug-disease,dis:gastroenteritis,1
db01212,drug-disease,dis:hearing disorders,0
db01212,drug-disease,dis:heart arrest,0
db01212,drug-disease,dis:hemolysis,0
db01212,drug-disease,dis:hepatitis,0
db01212,drug-disease,dis:hiccup,0
db01212,drug-disease,dis:infection,0
db01212,drug-disease,dis:inflammation,0
db01212,drug-disease,dis:jaundice,0
db01212,drug-disease,dis:kidney diseases,1
db01212,drug-disease,"dis:kidney tubular necrosis, acute",0
db01212,drug-disease,dis:leukopenia,0
db01212,drug-disease,dis:liver diseases,1
db01212,drug-disease,dis:long qt syndrome,0
db01212,drug-disease,dis:meningitis,1
db01212,drug-disease,dis:multiple organ failure,0
db01212,drug-disease,dis:cardiomyopathies,0
db01212,drug-disease,dis:nausea,0
db01212,drug-disease,"dis:nephritis, interstitial",0
db01212,drug-disease,dis:neutropenia,0
db01212,drug-disease,dis:osteomyelitis,1
db01212,drug-disease,dis:pancreatitis,0
db01212,drug-disease,dis:pneumonia,1
db01212,drug-disease,dis:pseudotumor cerebri,0
db01212,drug-disease,dis:pulmonary embolism,0
db01212,drug-disease,dis:pyelonephritis,1
db01212,drug-disease,"dis:reflex, abnormal",0
db01212,drug-disease,dis:respiratory tract infections,1
db01212,drug-disease,dis:seizures,0
db01212,drug-disease,dis:staphylococcal infections,1
db01212,drug-disease,dis:status epilepticus,0
db01212,drug-disease,dis:stevens-johnson syndrome,0
db01212,drug-disease,dis:substance withdrawal syndrome,1
db01212,drug-disease,dis:thrombocytopenia,0
db01212,drug-disease,dis:thrombosis,0
db01212,drug-disease,dis:uremia,0
db01212,drug-disease,dis:urticaria,0
db01212,drug-disease,dis:vomiting,0
db01212,drug-disease,dis:weight loss,1
db01212,drug-disease,dis:abdominal pain,0
db01212,drug-disease,"dis:ventricular dysfunction, left",1
db01212,drug-disease,dis:sepsis,1
db01212,drug-disease,dis:substance-related disorders,1
db01212,drug-disease,dis:amphetamine-related disorders,1
db01212,drug-disease,dis:cocaine-related disorders,1
db01212,drug-disease,dis:hearing loss,0
db01212,drug-disease,dis:chemical and drug induced liver injury,0
db01212,drug-disease,dis:acute kidney injury,0
db00446,drug-disease,dis:agranulocytosis,0
db00446,drug-disease,dis:anemia,0
db00446,drug-disease,"dis:anemia, aplastic",0
db00446,drug-disease,dis:angioedema,0
db00446,drug-disease,dis:bone marrow diseases,0
db00446,drug-disease,dis:bradycardia,0
db00446,drug-disease,dis:cerebral hemorrhage,0
db00446,drug-disease,dis:deafness,0
db00446,drug-disease,dis:drug hypersensitivity,0
db00446,drug-disease,dis:eosinophilia,0
db00446,drug-disease,dis:epilepsy,0
db00446,drug-disease,dis:exanthema,0
db00446,drug-disease,dis:fever,0
db00446,drug-disease,"dis:hearing loss, bilateral",0
db00446,drug-disease,"dis:hearing loss, sensorineural",0
db00446,drug-disease,dis:hematologic diseases,0
db00446,drug-disease,dis:hemolysis,0
db00446,drug-disease,dis:gastrointestinal hemorrhage,0
db00446,drug-disease,dis:hypotension,0
db00446,drug-disease,dis:hypothermia,0
db00446,drug-disease,dis:leukemia,1
db00446,drug-disease,dis:leukocytosis,0
db00446,drug-disease,dis:leukopenia,0
db00446,drug-disease,dis:memory disorders,0
db00446,drug-disease,dis:meningitis,1
db00446,drug-disease,dis:muscular diseases,0
db00446,drug-disease,dis:necrosis,0
db00446,drug-disease,dis:neoplasm metastasis,0
db00446,drug-disease,dis:nervous system diseases,0
db00446,drug-disease,dis:neurologic manifestations,0
db00446,drug-disease,dis:optic atrophy,0
db00446,drug-disease,dis:optic nerve diseases,0
db00446,drug-disease,dis:osteomyelitis,1
db00446,drug-disease,dis:pain,1
db00446,drug-disease,dis:pancytopenia,0
db00446,drug-disease,dis:paresis,0
db00446,drug-disease,dis:peripheral nervous system diseases,0
db00446,drug-disease,dis:peritonitis,0
db00446,drug-disease,dis:pneumonia,1
db00446,drug-disease,dis:respiratory insufficiency,0
db00446,drug-disease,dis:thrombocytopenia,0
db00446,drug-disease,dis:vascular diseases,0
db00446,drug-disease,"dis:leukemia, myeloid, acute",0
db00446,drug-disease,"dis:ventricular dysfunction, left",0
db00446,drug-disease,dis:sepsis,0
db00446,drug-disease,dis:gait ataxia,0
db00446,drug-disease,dis:mitochondrial diseases,0
db00446,drug-disease,"dis:micronuclei, chromosome-defective",0
db00446,drug-disease,dis:precursor cell lymphoblastic leukemia-lymphoma,0
db00446,drug-disease,dis:chemical and drug induced liver injury,0
db00446,drug-disease,dis:drug overdose,0
db00446,drug-disease,dis:drug-related side effects and adverse reactions,0
db00608,drug-disease,"dis:abnormalities, drug-induced",0
db00608,drug-disease,dis:amnesia,0
db00608,drug-disease,"dis:anemia, aplastic",0
db00608,drug-disease,"dis:anemia, hemolytic",0
db00608,drug-disease,"dis:anemia, megaloblastic",0
db00608,drug-disease,dis:angioedema,0
db00608,drug-disease,dis:hypoxia,0
db00608,drug-disease,"dis:arrhythmias, cardiac",0
db00608,drug-disease,dis:arthritis,1
db00608,drug-disease,"dis:arthritis, rheumatoid",1
db00608,drug-disease,dis:basal ganglia diseases,0
db00608,drug-disease,dis:blindness,0
db00608,drug-disease,dis:brain diseases,0
db00608,drug-disease,dis:breast neoplasms,1
db00608,drug-disease,dis:bundle-branch block,0
db00608,drug-disease,"dis:cardiomyopathy, hypertrophic",0
db00608,drug-disease,dis:catalepsy,0
db00608,drug-disease,dis:color vision defects,0
db00608,drug-disease,dis:coma,0
db00608,drug-disease,dis:delirium,0
db00608,drug-disease,dis:demyelinating diseases,0
db00608,drug-disease,dis:dermatitis,1
db00608,drug-disease,"dis:dermatitis, exfoliative",0
db00608,drug-disease,dis:diplopia,0
db00608,drug-disease,"dis:disease models, animal",1
db00608,drug-disease,dis:dizziness,0
db00608,drug-disease,dis:dyspnea,0
db00608,drug-disease,dis:dystonia,0
db00608,drug-disease,"dis:epilepsy, tonic-clonic",1
db00608,drug-disease,dis:eye diseases,0
db00608,drug-disease,dis:fatigue,0
db00608,drug-disease,dis:fatty liver,0
db00608,drug-disease,dis:fetal growth retardation,0
db00608,drug-disease,dis:gastrointestinal diseases,0
db00608,drug-disease,dis:glioblastoma,1
db00608,drug-disease,dis:hallucinations,0
db00608,drug-disease,dis:headache,0
db00608,drug-disease,dis:hearing disorders,0
db00608,drug-disease,dis:heart arrest,0
db00608,drug-disease,dis:heart block,0
db00608,drug-disease,dis:heart diseases,0
db00608,drug-disease,dis:cardiomegaly,0
db00608,drug-disease,dis:heart failure,0
db00608,drug-disease,dis:hemolysis,0
db00608,drug-disease,dis:hepatitis,1
db00608,drug-disease,dis:hypercalcemia,1
db00608,drug-disease,dis:hypoglycemia,0
db00608,drug-disease,dis:hypokalemia,0
db00608,drug-disease,dis:hypotension,0
db00608,drug-disease,"dis:hypotension, orthostatic",0
db00608,drug-disease,dis:inflammation,0
db00608,drug-disease,dis:keratitis,0
db00608,drug-disease,dis:lipidoses,0
db00608,drug-disease,dis:long qt syndrome,0
db00608,drug-disease,"dis:lupus erythematosus, cutaneous",1
db00608,drug-disease,"dis:lupus erythematosus, systemic",1
db00608,drug-disease,dis:malaria,1
db00608,drug-disease,dis:methemoglobinemia,0
db00608,drug-disease,dis:muscular atrophy,0
db00608,drug-disease,dis:muscular diseases,0
db00608,drug-disease,dis:musculoskeletal diseases,0
db00608,drug-disease,dis:myasthenia gravis,0
db00608,drug-disease,dis:cardiomyopathies,0
db00608,drug-disease,dis:nausea,0
db00608,drug-disease,dis:necrosis,0
db00608,drug-disease,dis:nephrosclerosis,0
db00608,drug-disease,dis:nervous system diseases,0
db00608,drug-disease,dis:neural tube defects,0
db00608,drug-disease,dis:neuromuscular diseases,0
db00608,drug-disease,dis:pain,0
db00608,drug-disease,dis:pancytopenia,0
db00608,drug-disease,dis:papilledema,0
db00608,drug-disease,dis:paresis,0
db00608,drug-disease,dis:peripheral nervous system diseases,0
db00608,drug-disease,dis:poisoning,0
db00608,drug-disease,dis:polyneuropathies,0
db00608,drug-disease,dis:prenatal exposure delayed effects,0
db00608,drug-disease,dis:pruritus,0
db00608,drug-disease,"dis:psychoses, substance-induced",0
db00608,drug-disease,dis:purpura,0
db00608,drug-disease,"dis:reflex, abnormal",0
db00608,drug-disease,dis:retinal diseases,0
db00608,drug-disease,dis:seizures,0
db00608,drug-disease,"dis:shock, cardiogenic",0
db00608,drug-disease,dis:skin diseases,1
db00608,drug-disease,dis:sleep wake disorders,0
db00608,drug-disease,dis:status epilepticus,0
db00608,drug-disease,dis:syncope,0
db00608,drug-disease,dis:ventricular fibrillation,0
db00608,drug-disease,dis:vision disorders,0
db00608,drug-disease,dis:vomiting,0
db00608,drug-disease,dis:weight loss,0
db00608,drug-disease,"dis:leukemia, myeloid, acute",0
db00608,drug-disease,dis:torsades de pointes,0
db00608,drug-disease,"dis:tachycardia, ventricular",0
db00608,drug-disease,"dis:vasculitis, leukocytoclastic, cutaneous",0
db00608,drug-disease,dis:muscle weakness,0
db00608,drug-disease,dis:neurobehavioral manifestations,1
db00608,drug-disease,dis:substance-related disorders,0
db00608,drug-disease,"dis:gait disorders, neurologic",0
db00608,drug-disease,dis:ventricular remodeling,0
db00608,drug-disease,dis:hearing loss,0
db00608,drug-disease,dis:prenatal injuries,0
db00608,drug-disease,dis:renal insufficiency,0
db00608,drug-disease,dis:atrioventricular block,0
db00608,drug-disease,dis:chemical and drug induced liver injury,0
db00608,drug-disease,dis:acute kidney injury,0
db00608,drug-disease,dis:drug overdose,0
db00608,drug-disease,dis:drug-related side effects and adverse reactions,0
db01114,drug-disease,dis:anaphylaxis,1
db01114,drug-disease,"dis:anemia, aplastic",0
db01114,drug-disease,dis:bronchial spasm,1
db01114,drug-disease,dis:drug eruptions,0
db01114,drug-disease,"dis:dyskinesia, drug-induced",0
db01114,drug-disease,dis:edema,1
db01114,drug-disease,dis:erythema nodosum,0
db01114,drug-disease,dis:headache,0
db01114,drug-disease,dis:hyperkinesis,0
db01114,drug-disease,dis:hypersensitivity,1
db01114,drug-disease,dis:disorders of excessive somnolence,0
db01114,drug-disease,dis:hypertension,0
db01114,drug-disease,dis:hyperthyroidism,1
db01114,drug-disease,dis:muscular diseases,0
db01114,drug-disease,dis:nausea,0
db01114,drug-disease,dis:necrosis,0
db01114,drug-disease,dis:pain,1
db01114,drug-disease,dis:pruritus,1
db01114,drug-disease,dis:pulmonary edema,1
db01114,drug-disease,dis:respiratory insufficiency,1
db01114,drug-disease,dis:respiratory tract infections,1
db01114,drug-disease,dis:seizures,0
db01114,drug-disease,dis:stomach ulcer,1
db01114,drug-disease,dis:substance withdrawal syndrome,0
db01114,drug-disease,dis:urticaria,1
db01114,drug-disease,dis:ventricular fibrillation,1
db01114,drug-disease,dis:vomiting,0
db00477,drug-disease,dis:agranulocytosis,0
db00477,drug-disease,"dis:anemia, hemolytic",0
db00477,drug-disease,"dis:anemia, hemolytic, autoimmune",0
db00477,drug-disease,dis:apnea,0
db00477,drug-disease,"dis:arrhythmias, cardiac",0
db00477,drug-disease,dis:arterial occlusive diseases,1
db00477,drug-disease,dis:ataxia,0
db00477,drug-disease,dis:athetosis,1
db00477,drug-disease,dis:atrial fibrillation,0
db00477,drug-disease,dis:atrophy,0
db00477,drug-disease,dis:autoimmune diseases,0
db00477,drug-disease,dis:autonomic nervous system diseases,0
db00477,drug-disease,dis:basal ganglia diseases,1
db00477,drug-disease,dis:bile duct diseases,0
db00477,drug-disease,dis:blindness,0
db00477,drug-disease,dis:blood coagulation disorders,0
db00477,drug-disease,dis:bradycardia,0
db00477,drug-disease,dis:brain edema,1
db00477,drug-disease,dis:bundle-branch block,0
db00477,drug-disease,dis:catalepsy,0
db00477,drug-disease,dis:catatonia,0
db00477,drug-disease,dis:cerebellar diseases,0
db00477,drug-disease,dis:cholangitis,0
db00477,drug-disease,dis:cholestasis,1
db00477,drug-disease,"dis:cholestasis, intrahepatic",0
db00477,drug-disease,dis:chorea,1
db00477,drug-disease,dis:confusion,0
db00477,drug-disease,dis:constipation,0
db00477,drug-disease,dis:deglutition disorders,0
db00477,drug-disease,dis:delirium,1
db00477,drug-disease,"dis:dermatitis, exfoliative",0
db00477,drug-disease,dis:diabetes mellitus,0
db00477,drug-disease,dis:diarrhea,0
db00477,drug-disease,dis:dizziness,0
db00477,drug-disease,dis:dysarthria,0
db00477,drug-disease,"dis:dyskinesia, drug-induced",1
db00477,drug-disease,dis:dystonia,1
db00477,drug-disease,dis:edema,0
db00477,drug-disease,"dis:epilepsy, tonic-clonic",0
db00477,drug-disease,dis:exanthema,0
db00477,drug-disease,dis:fatty liver,0
db00477,drug-disease,dis:fever,0
db00477,drug-disease,dis:galactorrhea,0
db00477,drug-disease,dis:glioma,1
db00477,drug-disease,dis:hallucinations,1
db00477,drug-disease,dis:headache,1
db00477,drug-disease,dis:heart arrest,0
db00477,drug-disease,dis:hemolysis,0
db00477,drug-disease,dis:hypercholesterolemia,0
db00477,drug-disease,dis:hyperkinesis,1
db00477,drug-disease,dis:hyperprolactinemia,1
db00477,drug-disease,dis:disorders of excessive somnolence,0
db00477,drug-disease,dis:hypertension,1
db00477,drug-disease,dis:hypotension,0
db00477,drug-disease,"dis:hypotension, orthostatic",0
db00477,drug-disease,dis:hypothermia,0
db00477,drug-disease,dis:erectile dysfunction,1
db00477,drug-disease,dis:inappropriate adh syndrome,0
db00477,drug-disease,"dis:infant, newborn, diseases",0
db00477,drug-disease,dis:sleep initiation and maintenance disorders,1
db00477,drug-disease,dis:insulin resistance,0
db00477,drug-disease,dis:jaundice,0
db00477,drug-disease,dis:lipidoses,0
db00477,drug-disease,"dis:liver cirrhosis, biliary",0
db00477,drug-disease,dis:liver diseases,0
db00477,drug-disease,dis:long qt syndrome,0
db00477,drug-disease,"dis:lupus erythematosus, systemic",0
db00477,drug-disease,dis:malaria,1
db00477,drug-disease,dis:migraine disorders,1
db00477,drug-disease,dis:movement disorders,1
db00477,drug-disease,dis:muscle rigidity,0
db00477,drug-disease,dis:muscular diseases,1
db00477,drug-disease,dis:cardiomyopathies,0
db00477,drug-disease,dis:myoclonus,0
db00477,drug-disease,dis:necrosis,1
db00477,drug-disease,dis:neonatal abstinence syndrome,1
db00477,drug-disease,dis:neoplasms,1
db00477,drug-disease,dis:nervous system diseases,0
db00477,drug-disease,dis:neuroleptic malignant syndrome,0
db00477,drug-disease,dis:optic atrophy,0
db00477,drug-disease,dis:pain,1
db00477,drug-disease,dis:pancytopenia,0
db00477,drug-disease,dis:paralysis,0
db00477,drug-disease,dis:paresis,0
db00477,drug-disease,"dis:parkinson disease, secondary",0
db00477,drug-disease,dis:peripheral nervous system diseases,0
db00477,drug-disease,dis:photosensitivity disorders,0
db00477,drug-disease,dis:pregnancy complications,0
db00477,drug-disease,dis:prenatal exposure delayed effects,0
db00477,drug-disease,dis:priapism,0
db00477,drug-disease,dis:pruritus,0
db00477,drug-disease,dis:psychomotor agitation,1
db00477,drug-disease,dis:psychomotor disorders,0
db00477,drug-disease,"dis:psychoses, substance-induced",1
db00477,drug-disease,dis:pulmonary embolism,0
db00477,drug-disease,"dis:reflex, abnormal",0
db00477,drug-disease,dis:respiratory insufficiency,0
db00477,drug-disease,dis:retinal diseases,0
db00477,drug-disease,dis:seizures,1
db00477,drug-disease,dis:sialorrhea,0
db00477,drug-disease,dis:somnambulism,0
db00477,drug-disease,dis:spasm,0
db00477,drug-disease,dis:status epilepticus,0
db00477,drug-disease,dis:stuttering,0
db00477,drug-disease,dis:substance withdrawal syndrome,1
db00477,drug-disease,dis:syncope,0
db00477,drug-disease,"dis:tachycardia, paroxysmal",0
db00477,drug-disease,"dis:tachycardia, sinus",0
db00477,drug-disease,"dis:tachycardia, supraventricular",0
db00477,drug-disease,dis:testicular diseases,1
db00477,drug-disease,dis:thromboembolism,0
db00477,drug-disease,dis:torticollis,0
db00477,drug-disease,dis:tremor,0
db00477,drug-disease,dis:urinary incontinence,0
db00477,drug-disease,dis:ventricular fibrillation,0
db00477,drug-disease,dis:vomiting,1
db00477,drug-disease,dis:xerostomia,0
db00477,drug-disease,dis:weight gain,0
db00477,drug-disease,dis:ocular motility disorders,0
db00477,drug-disease,dis:torsades de pointes,0
db00477,drug-disease,"dis:akathisia, drug-induced",0
db00477,drug-disease,"dis:tachycardia, ventricular",0
db00477,drug-disease,dis:hypokinesia,0
db00477,drug-disease,dis:ventricular dysfunction,0
db00477,drug-disease,dis:neurobehavioral manifestations,0
db00477,drug-disease,dis:substance-related disorders,0
db00477,drug-disease,dis:serotonin syndrome,1
db00477,drug-disease,dis:venous thrombosis,0
db00477,drug-disease,dis:parkinsonian disorders,0
db00477,drug-disease,dis:dyskinesias,0
db00477,drug-disease,dis:dystonic disorders,0
db00477,drug-disease,"dis:jaundice, obstructive",0
db00477,drug-disease,dis:stupor,0
db00477,drug-disease,dis:atrioventricular block,0
db00477,drug-disease,dis:chemical and drug induced liver injury,1
db00477,drug-disease,dis:acute kidney injury,0
db00477,drug-disease,dis:drug-related side effects and adverse reactions,0
db00672,drug-disease,"dis:anemia, hemolytic",0
db00672,drug-disease,"dis:anemia, hemolytic, autoimmune",0
db00672,drug-disease,dis:angina pectoris,0
db00672,drug-disease,dis:atrophy,0
db00672,drug-disease,dis:bile duct diseases,0
db00672,drug-disease,"dis:brain diseases, metabolic",0
db00672,drug-disease,dis:cholestasis,0
db00672,drug-disease,"dis:cholestasis, intrahepatic",0
db00672,drug-disease,dis:coma,0
db00672,drug-disease,dis:demyelinating diseases,0
db00672,drug-disease,dis:dermatitis,0
db00672,drug-disease,dis:diabetes mellitus,1
db00672,drug-disease,"dis:diabetes mellitus, type 2",1
db00672,drug-disease,dis:drug hypersensitivity,0
db00672,drug-disease,dis:edema,1
db00672,drug-disease,dis:exanthema,0
db00672,drug-disease,dis:flushing,0
db00672,drug-disease,dis:glomerulonephritis,0
db00672,drug-disease,dis:hemolysis,0
db00672,drug-disease,dis:hepatitis,0
db00672,drug-disease,dis:hypertension,0
db00672,drug-disease,dis:hypoglycemia,1
db00672,drug-disease,dis:hyponatremia,0
db00672,drug-disease,dis:inappropriate adh syndrome,0
db00672,drug-disease,dis:jaundice,0
db00672,drug-disease,dis:liver diseases,0
db00672,drug-disease,dis:nausea,0
db00672,drug-disease,dis:nephrotic syndrome,0
db00672,drug-disease,dis:optic nerve diseases,0
db00672,drug-disease,dis:postoperative complications,0
db00672,drug-disease,"dis:red-cell aplasia, pure",0
db00672,drug-disease,dis:shock,0
db00672,drug-disease,dis:urination disorders,0
db00672,drug-disease,dis:vomiting,0
db00672,drug-disease,"dis:jaundice, obstructive",0
db00672,drug-disease,dis:chemical and drug induced liver injury,0
db00122,drug-disease,dis:amnesia,1
db00122,drug-disease,"dis:disease models, animal",0
db00122,drug-disease,dis:fatty liver,1
db00122,drug-disease,dis:hepatitis,0
db00122,drug-disease,"dis:carcinoma, hepatocellular",1
db00122,drug-disease,dis:inflammation,1
db00122,drug-disease,dis:learning disorders,0
db00122,drug-disease,dis:liver cirrhosis,0
db00122,drug-disease,dis:liver neoplasms,0
db00122,drug-disease,dis:memory disorders,1
db00122,drug-disease,dis:necrosis,0
db00122,drug-disease,dis:pancreatitis,0
db00122,drug-disease,dis:status epilepticus,0
db00122,drug-disease,dis:weight loss,0
db00122,drug-disease,dis:chemical and drug induced liver injury,0
db00122,drug-disease,dis:non-alcoholic fatty liver disease,1
db00501,drug-disease,dis:anaphylaxis,1
db00501,drug-disease,dis:anemia,0
db00501,drug-disease,"dis:anemia, aplastic",0
db00501,drug-disease,"dis:anemia, hemolytic",0
db00501,drug-disease,"dis:anemia, hemolytic, autoimmune",0
db00501,drug-disease,dis:angioedema,0
db00501,drug-disease,dis:anuria,1
db00501,drug-disease,dis:apnea,0
db00501,drug-disease,"dis:arrhythmias, cardiac",0
db00501,drug-disease,dis:ataxia,0
db00501,drug-disease,dis:atrial fibrillation,0
db00501,drug-disease,dis:basal ganglia diseases,0
db00501,drug-disease,dis:bradycardia,1
